name,author,channel,href
TED思想的力量系列（套装共11册）,奇普・基德等,人文社科,https://sobooks.cc/books/6102.html
弗兰克尔自传：活出生命的意义,维克多・弗兰克尔,励志成功,https://sobooks.cc/books/6100.html
废墟的花朵,帕特里克・莫迪亚诺,小说文学,https://sobooks.cc/books/6098.html
黑客与画家,保罗・格雷厄姆,经济管理,https://sobooks.cc/books/6096.html
平凡的世界（套装共3册）,路遥,小说文学,https://sobooks.cc/books/6094.html
老北京杂吧地,岳永逸,历史传记,https://sobooks.cc/books/6092.html
名创优品没有秘密,杜博奇,经济管理,https://sobooks.cc/books/6090.html
人间失格,太宰治,小说文学,https://sobooks.cc/books/6088.html
深度工作,卡尔・纽波特,经济管理,https://sobooks.cc/books/6086.html
微创新,德鲁・博迪/雅各布・戈登堡,经济管理,https://sobooks.cc/books/6084.html
微习惯,斯蒂芬・盖斯,经济管理,https://sobooks.cc/books/6082.html
愿你与这世界温暖相拥,毕淑敏,小说文学,https://sobooks.cc/books/6080.html
我们掩埋的人生,艾伦・艾丝肯斯,小说文学,https://sobooks.cc/books/6075.html
图解HTTP,上野宣,学习教育,https://sobooks.cc/books/6073.html
阴兽,江户川乱步,小说文学,https://sobooks.cc/books/6071.html
流浪者史诗,詹姆斯・米切纳,小说文学,https://sobooks.cc/books/6069.html
查无此人,凯瑟琳・克莱斯曼・泰勒,小说文学,https://sobooks.cc/books/6067.html
人生最美是清欢,林清玄,小说文学,https://sobooks.cc/books/6065.html
螺旋之谜,圣地亚哥・帕哈雷斯,小说文学,https://sobooks.cc/books/6062.html
狗样的春天,帕特里克・莫迪亚诺,小说文学,https://sobooks.cc/books/6060.html
爱的进化论,阿兰・德波顿,小说文学,https://sobooks.cc/books/6058.html
应许之地,埃里希・玛丽亚・雷马克,小说文学,https://sobooks.cc/books/6056.html
小小巴黎书店,妮娜・乔治,小说文学,https://sobooks.cc/books/6054.html
摘星星的男孩,约翰・威廉姆斯,小说文学,https://sobooks.cc/books/6052.html
春牧场,李娟,小说文学,https://sobooks.cc/books/6050.html
漫长的告别,雷蒙德・钱德勒,小说文学,https://sobooks.cc/books/6047.html
湖底女人,雷蒙德・钱德勒,小说文学,https://sobooks.cc/books/6045.html
高窗,雷蒙德・钱德勒,小说文学,https://sobooks.cc/books/6043.html
长眠不醒,雷蒙德・钱德勒,小说文学,https://sobooks.cc/books/6041.html
小妹妹,雷蒙德・钱德勒,小说文学,https://sobooks.cc/books/6039.html
前山夏牧场,李娟,小说文学,https://sobooks.cc/books/6037.html
深山夏牧场,李娟,小说文学,https://sobooks.cc/books/6035.html
大茶商,谭谈,小说文学,https://sobooks.cc/books/6032.html
华为工作法,黄继伟,经济管理,https://sobooks.cc/books/6030.html
醒来的女性（上下册）,玛丽莲・弗伦奇,小说文学,https://sobooks.cc/books/6028.html
穿过森林的男孩,加思・斯坦,小说文学,https://sobooks.cc/books/6026.html
摩天楼,J.G.巴拉德,小说文学,https://sobooks.cc/books/6024.html
寓言集,胡安・何塞・阿雷奥拉,小说文学,https://sobooks.cc/books/6022.html
穆斯林的葬礼,霍达,小说文学,https://sobooks.cc/books/6020.html
巷说百物语全集,京极夏彦,小说文学,https://sobooks.cc/books/6017.html
战上海：决胜股市未来三十年,洪榕,经济管理,https://sobooks.cc/books/6015.html
A股赚钱必修课,洪榕,经济管理,https://sobooks.cc/books/6012.html
祸起萧墙,西德尼・谢尔顿,小说文学,https://sobooks.cc/books/6009.html
告诉我你的梦,西德尼・谢尔顿,小说文学,https://sobooks.cc/books/6006.html
镜子里的陌生人,西德尼・谢尔顿,小说文学,https://sobooks.cc/books/6003.html
灭顶之灾,西德尼・谢尔顿,小说文学,https://sobooks.cc/books/6001.html
假如明天来临,西德尼・谢尔顿,小说文学,https://sobooks.cc/books/5997.html
创新者的基因,克莱顿・克里斯坦森,经济管理,https://sobooks.cc/books/5995.html
创新者的方法,内森・弗尔/杰夫・戴尔,经济管理,https://sobooks.cc/books/5991.html
创新者,沃尔特・艾萨克森,经济管理,https://sobooks.cc/books/5989.html
斯坦福商业决策课,卡尔・斯佩茨勒等,经济管理,https://sobooks.cc/books/5987.html
敲响密室之门,青崎有吾,小说文学,https://sobooks.cc/books/5985.html
再见，宝贝,雷蒙德・钱德勒,小说文学,https://sobooks.cc/books/5983.html
“低俗”小说（上下合集）,雷蒙德・钱德勒,小说文学,https://sobooks.cc/books/5978.html
重新派遣,菲尔・克莱,小说文学,https://sobooks.cc/books/5971.html
从此以后,罗莎蒙德・勒普顿,小说文学,https://sobooks.cc/books/5969.html
等你呼唤我的名字,阿尔伯特・埃斯皮诺萨,小说文学,https://sobooks.cc/books/5967.html
重播,雷蒙德・钱德勒,小说文学,https://sobooks.cc/books/5965.html
谋杀的简约之道,雷蒙德・钱德勒,小说文学,https://sobooks.cc/books/5963.html
动物集,胡安・何塞・阿雷奥拉,小说文学,https://sobooks.cc/books/5960.html
警察,尤・奈斯博,小说文学,https://sobooks.cc/books/5958.html
Tuesdays with Morrie,Mitch Albom,英文原版,https://sobooks.cc/books/5956.html
裸面,西德尼・谢尔顿,小说文学,https://sobooks.cc/books/5954.html
南非的启示,秦晖,人文社科,https://sobooks.cc/books/5952.html
菊与刀（增订版）,鲁思・本尼迪克特,人文社科,https://sobooks.cc/books/5950.html
巴菲特传（纪念版）,罗杰・洛温斯坦,经济管理,https://sobooks.cc/books/5947.html
打开量化投资的黑箱（原书第2版）,里什・纳兰,经济管理,https://sobooks.cc/books/5945.html
解读量化投资,忻海,经济管理,https://sobooks.cc/books/5942.html
暗杀局,曲飞,历史传记,https://sobooks.cc/books/5938.html
半轮黄日,奇玛曼达・恩戈兹・阿迪契,小说文学,https://sobooks.cc/books/5936.html
巴黎奥赛美术馆,西蒙娜・巴尔多蕾娜,人文社科,https://sobooks.cc/books/5934.html
伦敦大英博物馆,卢卡・莫扎蒂 ,人文社科,https://sobooks.cc/books/5932.html
佛罗伦萨乌菲齐画廊,艾莱娜・吉纳耐斯奇,人文社科,https://sobooks.cc/books/5930.html
佛罗伦萨皮蒂宫,达尼埃拉・塔拉布拉,人文社科,https://sobooks.cc/books/5928.html
阿姆斯特丹国家博物馆,达尼埃拉・塔拉布拉,人文社科,https://sobooks.cc/books/5925.html
巴黎卢浮宫,亚历山德拉・弗雷格兰特,人文社科,https://sobooks.cc/books/5923.html
被淹没和被拯救的,普里莫・莱维 ,历史传记,https://sobooks.cc/books/5920.html
权力与繁荣,曼瑟・奥尔森,经济管理,https://sobooks.cc/books/5918.html
社会学的想象力,赖特・米尔斯,人文社科,https://sobooks.cc/books/5916.html
谁说你不能坚持,程龙,励志成功,https://sobooks.cc/books/5911.html
她的国,寇研,小说文学,https://sobooks.cc/books/5909.html
如何学习,本尼迪克特・凯里 ,励志成功,https://sobooks.cc/books/5907.html
胜利的法则,铃木博毅,经济管理,https://sobooks.cc/books/5905.html
我的第一本金融入门书,邹一南,经济管理,https://sobooks.cc/books/5903.html
天才源自刻意练习,杰夫・科尔文,励志成功,https://sobooks.cc/books/5900.html
同级生,东野圭吾 ,小说文学,https://sobooks.cc/books/5898.html
逃离不平等,安格斯・迪顿,经济管理,https://sobooks.cc/books/5896.html
偷窥者,秦明,小说文学,https://sobooks.cc/books/5893.html
科技之巅2,麻省理工科技评论,经济管理,https://sobooks.cc/books/5890.html
可口可乐传,马克・彭德格拉斯特,经济管理,https://sobooks.cc/books/5886.html
贝伦与露西恩（插图本）,托尔金,小说文学,https://sobooks.cc/books/5884.html
东京一年,蒋方舟,小说文学,https://sobooks.cc/books/5882.html
成功就靠这点破英语,孙铁麟,学习教育,https://sobooks.cc/books/5878.html
不正常人类症候群,张寒寺,小说文学,https://sobooks.cc/books/5875.html
动物精神,乔治・阿克洛夫/罗伯特・希勒,经济管理,https://sobooks.cc/books/5873.html
《存在与时间》释义,张汝伦,人文社科,https://sobooks.cc/books/5871.html
第二十二条军规（纪念版）,约瑟夫・海勒,小说文学,https://sobooks.cc/books/5869.html
白银帝国,徐瑾,经济管理,https://sobooks.cc/books/5863.html
魔法活船3：命运之船,罗宾・霍布,小说文学,https://sobooks.cc/books/5861.html
魔法活船2：疯狂之船,罗宾・霍布,小说文学,https://sobooks.cc/books/5859.html
魔法活船1：魔法之船,罗宾・霍布,小说文学,https://sobooks.cc/books/5857.html
穿条纹衣服的男孩,约翰・伯恩,小说文学,https://sobooks.cc/books/5855.html
金雀花王朝,丹・琼斯,历史传记,https://sobooks.cc/books/5850.html
我的第一本趣味数理化书（套装共三册）,韩垒/田梅,学习教育,https://sobooks.cc/books/5848.html
香蕉的低语,伊切・泰玛尔库兰,小说文学,https://sobooks.cc/books/5846.html
你自以为的极限，只是别人的起点,特立独行的猫,励志成功,https://sobooks.cc/books/5839.html
战争简史（套装共2册）,诺曼・斯通,历史传记,https://sobooks.cc/books/5837.html
在绝望中寻找希望,俞敏洪,励志成功,https://sobooks.cc/books/5835.html
粘住,奇普・希思/丹・希思,经济管理,https://sobooks.cc/books/5833.html
远去的胜利,威廉・理查德森/西摩・弗雷德林 ,历史传记,https://sobooks.cc/books/5831.html
源氏物语（套装共3册）,紫式部,小说文学,https://sobooks.cc/books/5829.html
与机器赛跑,埃里克・布林约尔松,经济管理,https://sobooks.cc/books/5827.html
吾国教育病理,郑也夫,人文社科,https://sobooks.cc/books/5825.html
信号与噪声,纳特・西尔弗,经济管理,https://sobooks.cc/books/5823.html
直航台海：我在台湾牢狱的日子,张力,人文社科,https://sobooks.cc/books/5821.html
投资哲学：保守主义的智慧之灯,刘军宁,经济管理,https://sobooks.cc/books/5819.html
正义：一场思辨之旅,迈可・桑德尔,人文社科,https://sobooks.cc/books/5817.html
这里改变世界：硅谷成功创新之谜,黛博拉・佩里・皮肖内,经济管理,https://sobooks.cc/books/5815.html
哲学家们都干了些什么？,林欣浩,人文社科,https://sobooks.cc/books/5813.html
雄兵漫道,周林,小说文学,https://sobooks.cc/books/5809.html
无头将军（上中下）,李幼谦,小说文学,https://sobooks.cc/books/5807.html
我的奋斗,罗永浩,励志成功,https://sobooks.cc/books/5805.html
撒哈拉的故事,三毛,小说文学,https://sobooks.cc/books/5803.html
围城,钱钟书,小说文学,https://sobooks.cc/books/5801.html
品牌洗脑（珍藏版）,马丁・林斯特龙,经济管理,https://sobooks.cc/books/5799.html
吕思勉经典作品合集（全14册）,吕思勉,历史传记,https://sobooks.cc/books/5797.html
你会杀死那个胖子吗？,戴维・埃德蒙兹,人文社科,https://sobooks.cc/books/5795.html
多斯的城堡,露西・蒙哥马利,小说文学,https://sobooks.cc/books/5793.html
地缘大战略,丁力,人文社科,https://sobooks.cc/books/5791.html
欧洲的陨落,马克思・加罗,历史传记,https://sobooks.cc/books/5789.html
剑桥中国史（套装全11卷）,费正清/崔瑞德,历史传记,https://sobooks.cc/books/5787.html
摩托日记,埃内斯托・切・格瓦拉,小说文学,https://sobooks.cc/books/5785.html
大英帝国的崩溃与美国的诞生,尼克・邦克,历史传记,https://sobooks.cc/books/5783.html
复活的日本财阀,陈霞,历史传记,https://sobooks.cc/books/5781.html
All the Light We Cannot See,Anthony Doerr,英文原版,https://sobooks.cc/books/5779.html
暗处,吉莉安・弗琳,小说文学,https://sobooks.cc/books/5777.html
简·奥斯丁文集（套装共6本）,简・奥斯丁,小说文学,https://sobooks.cc/books/5774.html
岛上的最后一天,卡米尔・佩简,小说文学,https://sobooks.cc/books/5772.html
冈底斯遗书,陈庆港,小说文学,https://sobooks.cc/books/5770.html
大国大城,陆铭,经济管理,https://sobooks.cc/books/5768.html
罗尼,安德鲁・麦克尔・赫尔利,小说文学,https://sobooks.cc/books/5766.html
债务和魔鬼,阿代尔・特纳勋爵,经济管理,https://sobooks.cc/books/5764.html
AI：人工智能的本质与未来,玛格丽特・博登,人文社科,https://sobooks.cc/books/5762.html
iOS编程（第4版）,Christian Keur/Aaron Hillegass,学习教育,https://sobooks.cc/books/5760.html
我的前妻们,约翰・狄克森・卡尔,小说文学,https://sobooks.cc/books/5758.html
偷影子的人,马克・李维,小说文学,https://sobooks.cc/books/5756.html
工作DNA,郝明义,励志成功,https://sobooks.cc/books/5754.html
外汇交易的10堂必修课,贾里德・马丁内斯,经济管理,https://sobooks.cc/books/5752.html
外汇交易：高手训练营,埃德・蓬西,经济管理,https://sobooks.cc/books/5750.html
高铁风云录,高铁见闻,人文社科,https://sobooks.cc/books/5748.html
期货大作手风云录,刘强,经济管理,https://sobooks.cc/books/5746.html
爱伦·坡暗黑故事全集（下册）,埃德加・爱伦・坡,小说文学,https://sobooks.cc/books/5743.html
爱伦·坡暗黑故事全集（上册）,埃德加・爱伦・坡,小说文学,https://sobooks.cc/books/5741.html
敦刻尔克,沃尔特・劳德,历史传记,https://sobooks.cc/books/5739.html
中国是部金融史2,陈雨露,经济管理,https://sobooks.cc/books/5737.html
中国是部金融史,陈雨露,经济管理,https://sobooks.cc/books/5735.html
这就是台湾，这才是台湾,廖信忠,人文社科,https://sobooks.cc/books/5733.html
西洋世界军事史（全三卷）,富勒,历史传记,https://sobooks.cc/books/5731.html
我在大清官场30年,黄云凯,历史传记,https://sobooks.cc/books/5729.html
我们台湾这些年2,廖信忠,人文社科,https://sobooks.cc/books/5727.html
我们台湾这些年,廖信忠,人文社科,https://sobooks.cc/books/5725.html
台湾这些年所知道的祖国,廖信忠,人文社科,https://sobooks.cc/books/5723.html
暮日耀光：张居正与明代中后期政局,韦庆远,历史传记,https://sobooks.cc/books/5721.html
人类2.0：在硅谷探索科技未来,皮埃罗・斯加鲁菲,人文社科,https://sobooks.cc/books/5719.html
步履不停,是枝裕和,小说文学,https://sobooks.cc/books/5717.html
火星崛起2：黄金之子,皮尔斯・布朗,小说文学,https://sobooks.cc/books/5712.html
德意志之魂,特亚・多恩/里夏德・瓦格纳,历史传记,https://sobooks.cc/books/5709.html
没有女人的男人们,村上春树,小说文学,https://sobooks.cc/books/5707.html
布雷顿森林货币战,本・斯泰尔,经济管理,https://sobooks.cc/books/5705.html
区块链革命,唐塔普斯科特,经济管理,https://sobooks.cc/books/5703.html
东京梦华录,孟元老,历史传记,https://sobooks.cc/books/5701.html
肠子的小心思,朱莉娅・恩德斯,生活时尚,https://sobooks.cc/books/5699.html
庚子西狩丛谈,吴永,历史传记,https://sobooks.cc/books/5697.html
一弦琴,宫尾登美子,小说文学,https://sobooks.cc/books/5695.html
资本社会的17个矛盾,大卫・哈维,经济管理,https://sobooks.cc/books/5693.html
